tag,2020-01-21,2020-02-26,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21
klickitat,,,,,,,,,,,,,,,,,,1,,,,,1,,2,,1,,1,1,,1,,1,,,0,2,,,0,0,0,1,0,,,,,2,,2,,,,0
lewis,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,3,,2,,,,3,,0,0,,,6,0,0,0,1,,,,2,,,2,,,,1
lincoln,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,0,0,,,0,0,0,0,1,,,,,,,,,,,0
mason,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,3,1,,7,2,,,0,1,0,2,0,0,0,0,1,0,1,1,1,,,0
okanogan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,1,2,,,0,3,1,3,0,0,0,1,0,0,0,0,0,,,0
pacific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,0,0,,,,,,,,,,,,,0
pendoreille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,0,0,,,0,0,0,0,0,1,0,0,,,0
pierce,,,,,,,,,,1,3,0,10,3,0,2,7,3,9,6,12,19,8,12,12,19,11,15,29,42,54,35,35,26,45,80,71,51,65,31,42,35,45,35,45,10,40,31,23,37,28,57,23,25,33,33
sanjuan,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,1,,2,0,0,,,4,2,0,0,1,,,,,,1,,,,,0
skagit,,,,,,,,,,,,,,1,,1,2,,,3,2,5,4,,14,,16,,15,15,13,6,2,22,7,15,10,8,,,5,3,3,6,7,2,,6,8,9,8,8,14,,15,13
skamania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,1,,0,0,0,1,,,,,,,,,,,,0
snohomish,1,,1,,1,1,2,4,9,,8,4,10,15,19,33,30,16,,46,66,44,38,47,52,0,72,95,20,154,167,,,223,108,86,72,94,100,13,43,61,39,44,93,40,29,58,52,64,28,30,44,42,16,30
spokane,,,,,,,,,,,,,,,,,,3,,,1,1,4,,7,,13,4,22,12,19,22,7,,18,20,17,20,19,10,3,5,12,7,5,5,6,8,7,9,7,6,5,3,6,2
stevens,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,1,,,1,,,,0,0,1,0,0,1,0,0,0,0,0,1,0,,0,0
thurston,,,,,,,,,,,,,,,1,,,2,,2,,1,,2,2,,1,3,,10,3,6,3,7,5,3,4,3,6,3,5,2,2,1,3,0,0,1,0,1,4,3,3,0,0,2
wahkiakum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,0,0,0,0,0,,,,,,,,,,,0
wallawalla,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,2,1,,,2,1,0,4,,,1,3,0,2,2,,1,1,2,1,1,2,,6,1,2
whatcom,,,,,,,,,,,,,,,1,,1,,,1,4,,0,3,4,,34,16,2,20,6,10,14,4,19,5,31,25,24,,4,10,3,2,7,11,2,1,1,4,2,0,5,1,1,2
whitman,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,2,1,,2,,2,1,,,,1,0,0,0,,,,,,1,1,1,,,,0
yakima,,,,,,,,,,,,,,,2,,1,1,,,1,4,1,3,7,,19,5,9,13,6,28,47,14,41,22,16,0,49,74,0,37,33,14,64,24,9,79,21,39,33,43,45,31,33,18
